0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.5173457,0.5040611,1.0869164,-1.7995162,-0.54193515,-0.29953092,-0.8477753,-2.0392425,-0.91478074,0.24915099,1.297021,-1.1044898,0.40186414,0.56958866,0.34584278,-0.8086415
-0.4142005,-0.95832664,-0.021747403,-1.0481634,0.1666981,0.2729949,-1.3338598,-1.1969676,0.7426915,2.2946393,0.5636712,1.2211262,0.3966819,0.26184568,0.011278873,-0.1312372
-0.82429093,0.2465136,-0.014378572,-0.10566422,-0.37309033,-0.24985357,1.086685,0.58837116,-0.4540108,-0.42456266,0.5162057,-0.042182382,-0.119804874,-0.20414148,-0.7136559,0.7052686
-2.9408927,-0.39412498,-0.7685245,0.33020496,0.6220282,0.4588355,0.34761265,0.61186767,1.3234317,0.7689521,-0.024956089,-0.29403967,0.6022386,0.28980672,0.61916035,-0.12278149
-0.27682856,0.27847096,0.33500615,-0.2700869,0.02040591,2.1117663,1.336991,-0.24988572,1.4083767,0.034727838,0.6655396,0.07113293,0.24692321,-0.10468336,-0.19396223,-1.4191962
0.12608206,0.44537336,0.3327311,-0.32950407,1.1815509,0.019597745,0.03673123,1.2340376,0.22192045,0.4001794,0.052857928,-0.14544943,1.0299697,-0.25412244,-1.6951252,-0.55029017
-0.63696754,-0.61846346,1.5113411,0.04156887,-1.0825449,-0.18825755,0.9405882,-1.5694077,0.21681996,1.0293101,0.9868316,0.1614105,-1.9590511,0.901063,0.7450601,-0.017533047
0.25716534,0.21455096,0.32879677,-0.074813366,-0.47689885,0.11739547,1.0991777,-2.3579586,0.7056672,-0.029479228,-1.0332904,0.3316388,-1.7631102,0.42053258,-0.22382633,0.071439646
0.4178092,0.13782457,0.8638407,-1.6749268,-1.3709033,0.9725188,-0.027288733,-2.192589,-0.29533777,0.2639415,-0.2747809,-0.96553653,-0.26743814,0.38992032,0.17090625,-0.03757856
-0.7745699,-0.40551865,0.6824162,-2.9629269,-1.6443081,0.8795178,0.26561704,-1.991713,-0.99963295,0.104765,-0.11507663,-0.7752316,-0.13794515,-0.0075465348,0.20282584,0.021985374
-0.86041504,-0.94228554,-0.7501832,-0.8589109,0.80741477,-0.18481733,-0.18646552,-1.0619258,-0.16881038,0.5235159,-0.55922407,0.8506642,-0.8854391,0.5004151,-0.66295755,0.09023858
-0.4934697,-0.89583653,1.7484192,-0.020324238,-1.6191478,-0.491588,1.1860399,-1.1561962,0.1562708,1.1370208,1.3723171,-0.099510565,-1.0718405,0.032387957,1.1482284,-0.60430837
0.29158026,-0.15349938,0.46850944,-0.42314908,-0.90257925,1.2477432,-0.7991583,-0.41173393,-0.18850479,0.18318953,-0.33944824,-1.0202819,-0.360668,-1.1203257,1.3080326,0.8362358
0.48056886,-0.9843942,-1.3091731,-0.5239178,1.0426449,0.6068826,-0.46768358,0.5475771,-0.7073037,-1.1097208,0.63133544,1.0565363,-0.9512994,0.09700508,0.75869817,0.574303
-0.6762711,0.511211,0.6564869,0.7215571,0.5074529,-0.8440579,-0.3016533,0.1305861,-0.8798777,0.4770348,0.102554426,0.62121075,0.28521514,-0.3364025,0.16980691,-0.11063571
-0.25583705,-0.65891707,0.14268482,0.11919365,2.5860076,-0.106008455,0.6670136,-0.4770817,0.02049088,0.34703654,-1.6330454,-1.9442431,-0.052762575,0.49944112,-1.2170938,0.110474
0.03887826,0.5330309,0.42091966,-0.2685051,1.3984431,0.12096286,-0.25219795,1.883486,0.23519342,0.69492215,0.1605214,0.058176063,1.5157734,-0.41634378,-2.2486825,-0.8033836
-0.62770563,-0.2551213,0.10457129,0.31844398,2.2527606,-0.15824784,0.4906218,-0.4198756,0.051384374,0.17705242,-1.0602062,-1.6254495,-0.061846003,0.27098593,-0.9367965,-0.03830056
0.48455122,-0.56586087,1.81771,-0.3307671,-1.0279628,1.0172031,-0.5740742,0.6130935,1.3457078,-0.3813484,-0.12900305,0.021985598,0.20403484,-0.21120457,0.012109536,0.02722244
-2.2897315,-0.38272777,-0.18856989,0.18263556,0.20829123,0.3096749,-0.5801288,0.55667543,0.924237,-0.08046793,-0.0021776832,-0.49349093,0.4774805,-0.058200736,1.0742875,-1.0578237
0.119066484,0.50761914,0.4761929,-0.28648356,1.3934554,0.11672542,-0.20393555,1.8168415,0.2591691,0.6284377,0.10393722,0.031527195,1.446093,-0.37660098,-2.2176812,-0.7778659
0.034888517,1.0930623,-0.76290345,0.21467574,-1.0425764,0.9028456,0.09447568,-0.056251645,-1.052326,-0.55222666,0.018634558,0.79510826,0.14381535,-1.1874254,0.46689713,-1.2748593
0.7349802,0.32318547,1.0560973,-1.5806837,-0.57405996,-0.25150737,-0.93763167,-1.7203591,-0.9299358,0.15310924,1.0471406,-0.96025294,0.46143034,0.5342227,0.33419257,-0.6428542
0.6683168,0.5107649,0.42768067,-1.1374545,-1.7921748,1.1194861,-0.053223502,-0.62631816,-0.18927449,-0.21947984,-0.58051616,-1.6128364,0.7571197,0.51419103,0.63343674,0.50771856
0.1293102,0.7155908,1.4020883,0.7893593,-0.12089993,0.4292366,-1.2218068,-0.03123504,-1.4282407,-0.017687654,-1.0317326,1.288194,0.795759,-0.23556603,0.69555223,-0.7119465
-0.2414362,-0.6227566,0.12905411,0.17204903,2.5123563,-0.105107956,0.5453583,-0.3898904,-0.011804175,0.30415082,-1.5458843,-1.8809509,-0.06396997,0.4977288,-1.1446657,0.09919053
-0.67942226,-1.2297319,0.84465516,0.6185809,0.21854177,0.13189504,0.21590607,-0.7083561,-0.43690273,0.5355814,0.37550852,-0.6570528,-0.2539032,-0.81765354,0.7948741,0.9471454
0.5455838,0.04369781,-0.10998695,0.6322789,-0.9039057,0.16730803,1.3445734,-2.082331,0.4325111,0.22840111,-0.6309408,0.49689633,-1.4106098,0.52222914,-0.02612276,0.5131098
0.5386926,-0.44856337,2.0453403,-0.35583952,-1.1957397,1.0407135,0.20573604,0.69784784,1.983947,-0.45592228,-0.34463456,0.5406636,0.7670598,-0.2261627,0.14051114,0.10818327
-0.25454155,-0.62967634,0.10446585,0.10999134,2.442298,-0.11391313,0.64853996,-0.45748538,0.034691744,0.34431905,-1.6025437,-1.8332374,-0.042748135,0.49900874,-1.1654761,0.0515349
0.4331607,0.112259276,-0.9078699,0.15912318,0.40354407,1.3688104,0.8195024,-0.09695546,-0.12913072,0.11346058,1.023126,-0.7781303,0.54203624,0.88405126,1.0863788,-1.2058154
-0.32111496,0.8257796,-0.36019632,-0.873819,-0.3471629,1.245831,-0.84988767,-0.1672062,-1.1814415,-0.43553537,0.4112682,0.73756367,0.5709821,-0.4878351,0.4950432,-1.5406375
1.017758,-0.17505933,0.01365312,-0.76929426,-0.8252576,2.0696588,0.6284574,-0.28915134,-0.8174653,0.19463721,0.98129845,0.5941273,0.40624642,1.567504,0.3557448,-0.7410744
0.86720943,0.9590457,-0.42733416,-0.81836367,-0.10451846,0.6196201,-0.6576995,0.37391496,-1.1695142,-0.10060642,-0.18524998,0.7252134,0.26608166,-0.9000748,0.24391197,-0.74165255
0.1350782,0.45260438,-0.43367276,0.042923767,0.5105637,-0.078417525,-0.86225003,0.6438806,-1.1633984,0.06173423,-0.4958415,0.6073092,0.8133926,0.61564404,-0.2846503,-0.619625
-1.405383,-0.10045119,-1.7500666,-0.61141044,-1.4142593,0.44786462,-0.08394926,0.22907522,-0.05132954,0.19351749,-0.24699903,-0.70156103,-0.49530154,1.9652554,0.5682948,0.29426277
0.21994832,-0.7130036,1.069003,-1.9765922,-0.68883324,0.06477487,-0.59497386,-1.0370672,-0.7603914,-0.48000616,0.585076,-0.015807621,0.6515496,0.43725625,-0.2571299,-1.2473509
0.15822951,-0.34609103,-0.40590283,0.023479858,0.22181599,1.3457005,0.040989112,-0.26565704,-0.21961279,0.1510981,0.6545766,-0.024921708,0.30946612,0.7321781,0.79025674,-1.0942552
0.3820222,0.4330256,-0.5818205,0.5133047,-0.472315,2.7300665,-0.3869209,-0.23481598,0.32128334,0.41397864,0.6764613,2.2122624,-0.8008682,-0.15811808,0.29299527,0.110769816
-0.12462212,-0.7691991,-0.11534728,-1.4733835,-0.04081399,0.35289627,-0.61606,-0.9707144,0.6694833,1.2631508,0.16900863,1.1045907,0.6524674,-0.8113769,0.44007507,-0.87719357
-3.6203268,-0.7322312,-1.0509971,0.29885185,-0.20107764,1.0111635,0.72681785,0.5518091,1.1281892,0.13607104,-0.59025264,0.16633646,0.17892228,0.75257844,0.5903779,-0.20993418
0.018830294,0.31835154,-0.47133386,-0.7375478,-1.0136971,1.2289798,-0.6146687,0.14098142,-0.5037573,-0.008616101,0.12674145,0.630141,-0.2030842,-1.3139805,0.2638757,-1.197115
-0.68573445,-0.2641049,0.24623165,-0.5470849,-1.3280331,0.3901136,-1.2348839,-0.0064669764,0.37983564,0.7203612,0.97452736,-2.3995175,0.39102024,0.9052297,-0.54957896,1.5945997
-0.27349472,0.07534952,1.2800004,-0.40366638,-0.2828584,-0.28540266,1.7972717,0.52192724,-1.4917029,-0.7039875,0.61852694,0.7641883,-0.38128334,0.13739768,-1.0985703,1.6118522
-0.42289466,-0.29860818,0.7735603,-1.95546,-0.9363146,1.2357552,-0.97432446,-0.8970512,-0.45765764,0.295066,-0.8027632,-0.85504115,0.44029912,0.70049506,-0.7117136,-1.3751874
0.5256175,-0.6296321,0.65131843,0.9466938,0.5439063,-0.4462832,-0.52413493,-0.17366369,-0.73932314,-0.5577838,-0.103016436,-0.9886658,-0.6774508,1.523345,-0.37935114,0.38008204
0.54419374,-0.932517,0.4243583,-1.0617132,0.3396475,0.52381825,-0.5800063,-0.17520426,-0.21935399,1.56214,-0.28511915,1.9296432,-0.16769059,0.44795805,0.8626987,-1.4595948
-0.35211545,-0.12780312,0.024178963,-1.1931312,1.25475,0.69521874,0.15663895,-0.5612046,-0.88897157,-1.0221722,-0.21556516,0.9997874,-0.5465958,0.7474717,1.7999545,0.74026084
-0.015948154,0.3556672,0.28298607,0.034120545,-0.2304386,2.6402488,1.8657366,-0.20377167,2.0397978,0.17912476,0.4527622,0.07693649,-0.08896863,-0.02010049,0.059460524,-1.7867573
-2.5106692,-0.4427194,-0.756214,0.014780221,-0.21382065,0.14280106,0.8762044,-0.09596181,1.0424862,-0.018338202,-0.14929727,0.7821496,0.37432718,0.25369385,0.55864084,0.17575835
-0.20397726,-0.44217876,0.8060021,-1.6638312,-1.0178163,1.2881006,-0.8686891,-1.268794,-0.37055734,0.29348084,-0.56296265,-0.9627037,0.44714698,0.5204448,-0.34896278,-1.030927
-0.26118967,0.3997852,1.7972584,-0.511579,0.005999766,1.7651746,-1.0911533,0.43462184,1.9221416,-0.4262832,0.05138421,-0.0717766,1.2205125,0.5067734,0.44068348,0.3438969
-2.94894,-0.2507021,-0.78278285,-0.20272835,-0.015846638,0.14147215,0.632119,0.11009325,1.2318137,-0.13286406,-0.25937596,0.68576735,0.3118018,0.25501284,0.4217749,-0.041569036
0.5369442,-0.66695774,0.5924797,-0.9005696,-0.54552734,0.7091912,0.5381162,-0.19187723,-1.1294628,-1.2789881,-0.15103936,-0.2878306,-0.3172764,0.86768496,0.75690037,1.1496438
-0.23095375,0.9950658,-0.14062053,-0.49968678,-0.6157388,0.88276786,-0.26726428,-0.123089075,-1.1183877,-0.11446161,0.15991728,0.6175094,0.45969644,-1.0556152,0.4068983,-1.0559864
0.62217486,-1.1292903,0.69238144,-1.4606397,0.15201995,0.43495098,-0.7597913,-0.29828736,-0.527164,1.1221315,-0.17751242,1.7235259,0.24732345,0.8023086,0.6859561,-1.6981643
-0.30796814,-0.6188678,0.2256505,-0.3077942,0.42827693,-0.011237296,0.18447888,-0.31402776,0.89935106,-1.1248142,0.7514282,-0.91899896,-3.2498658,-0.5363004,0.18408322,-1.1368055
-0.44427347,-0.7414847,-0.2564123,-0.09978137,-2.6807353,0.38399398,1.1124933,0.72321653,-1.2885765,-0.3322471,0.14937589,-0.9403957,0.07361755,-0.45472074,0.095245205,-0.8508826
-0.9573752,-0.7545826,-0.28831947,-0.45452178,-2.7596526,0.3183909,0.9146389,0.8672951,-1.1079583,-0.54464763,0.2659125,-0.9861394,0.10903608,-0.4606083,0.15366544,-0.90361446
-0.42004552,-0.74917614,0.6672773,-1.2987901,-1.3378142,-0.24525039,-0.7258095,-1.1875452,-0.63233393,-0.9582188,1.9218639,-1.0001358,0.7533213,0.6035337,0.25831255,-0.40327895
0.60653186,0.18956186,0.15842071,0.5872893,0.26610792,-0.3389231,-0.23444904,1.0497844,-1.5019829,1.0364279,0.20187527,0.5930487,-0.4465524,-1.3088514,0.84759,-1.0972266
0.46794453,0.07227719,-0.92933655,-1.0464513,0.11883428,0.75043947,0.16149275,0.20688729,-1.1865544,-0.66442436,-0.55376196,-0.5637435,-0.6710033,-0.23651351,0.54465526,1.4503198
-1.0195246,0.90072435,0.3519135,0.52822566,-0.6445186,0.4380292,-0.31533512,0.98369086,-0.82349163,1.0587884,-0.21293892,0.70019954,0.73391664,-0.38006893,0.7163934,-1.0050993
-0.22148047,0.05764751,1.1599629,-0.3472173,-0.24681765,-0.23395427,1.6109371,0.47975227,-1.3127792,-0.6412705,0.5322094,0.6822421,-0.31343952,0.14438613,-1.0227007,1.4479228
0.31786814,0.21962433,0.49920774,-0.4980892,0.5233382,-0.539036,-0.57913625,-1.6145495,-0.30240646,0.92836416,1.1700213,0.11836858,-0.39640224,-0.073179245,-0.01276542,-0.6612213
-0.50119424,-1.3296375,-0.6766379,-0.4275634,-0.0609211,0.694593,0.47847176,-1.4734275,0.103566065,0.5219923,-1.2705426,1.2765331,-1.3705279,0.15085542,-1.6107136,-0.82573646
0.16872798,-1.3965548,0.056006297,-1.3556108,0.31542227,0.42895657,-0.73035216,-0.9991282,0.6858331,2.0615308,0.3029262,1.6964456,0.13524608,0.13462408,0.46526608,-0.93450123
-0.5363433,0.098697275,-0.39178392,-0.2660032,0.040412676,-0.22706492,-0.9869384,-0.14223959,-0.64492667,-0.6657646,0.5121187,0.4601536,0.6271855,-0.885733,0.53246015,-0.8286465
0.49964646,0.13815174,-0.9472455,0.1791497,0.4795109,1.4483382,0.92723507,-0.10769387,-0.15860642,0.10512272,1.1193259,-0.847604,0.5824202,0.89131445,1.1202465,-1.2308671
-0.11214787,0.24138017,0.25589788,0.26276928,0.12262555,2.1626062,1.5208832,-0.016850226,1.6347986,0.11183121,0.47092026,-0.06824024,0.08348258,-0.09904061,-0.23971686,-1.4117804
0.47143584,-0.41660136,-0.53029597,0.14213108,-0.15763514,1.7648822,0.29458338,-0.65313584,0.017888598,-0.117541686,0.89821625,0.04681937,0.5449362,0.86214244,0.6889329,-1.3703109
-0.13574387,0.21166438,0.53446525,0.49366906,1.3338193,0.066719726,-0.46165422,1.6878622,-0.6468062,0.43059957,0.4436952,0.30611742,1.7154444,-0.7939824,-1.3054342,-0.53283024
-0.13229014,-1.8450352,1.4277617,1.0069119,-1.1706041,-0.39225253,-0.3595321,0.07669907,0.3691969,0.2630619,-0.31236693,-1.0266095,-0.80683225,-1.3121799,0.28512517,1.1641246
0.82349545,-0.2255728,-0.15974787,-0.7530987,0.26616332,-0.20865923,0.35470137,-1.0340925,-0.92260206,-0.9697773,0.37806407,0.255848,-0.8124988,-0.40042904,0.36661187,-0.8282565
-0.9146459,0.0068107205,-0.36524832,0.024484525,-0.97682106,0.12016047,-0.43650144,0.1668232,-0.8582505,0.36027995,-1.0369018,-0.91767013,-0.8734447,1.2431016,-0.2576851,1.2481987
0.15690361,-0.41920966,0.9180907,-2.220385,-0.67565167,1.7479119,0.21720381,-0.92775184,-0.38455337,-0.38290098,0.3795201,-1.0784271,1.4282588,-0.0500151,0.7991261,-0.83305573
-0.15214813,-0.77820075,0.554939,-1.1102804,-1.3002256,-0.64017934,-0.7449988,-1.2870741,-0.49158257,-1.2569742,1.9726973,-0.87822556,0.4400363,0.40493715,0.3355909,-0.36854765
0.20673123,-1.3103637,0.53729457,0.5361821,1.1381699,0.41481504,0.4695098,-0.41298026,-0.41245353,-0.71869767,-0.43932423,-0.30701986,-2.0449383,-0.6949511,1.1863304,-0.81557703
0.017068671,0.40981138,0.2451648,0.14405212,0.21475244,2.3020651,1.5779116,-0.20564054,1.7549542,0.06960003,0.41990498,-0.084230095,0.26278713,-0.11484774,-0.2421748,-1.4354275
-0.056742005,0.3227668,0.58671814,0.4114357,-0.5403516,0.86069995,0.8206343,0.3989593,-0.81283414,0.71383244,-0.81272656,0.895835,0.6605703,-1.5001811,-0.40629268,-0.54919666
-0.24126428,-1.4377038,-0.482619,-0.2817844,-0.6785946,0.8036731,0.5446893,-0.98887265,0.1590537,0.32038468,-0.9142806,1.1941757,-0.6072556,-0.11555084,-1.2967386,-0.6772376
0.37872624,0.7439273,-0.45799163,-0.61000097,-0.82135445,1.22324,-0.35558924,-0.1576246,-0.6811468,0.087536536,0.10857228,0.888675,0.34410006,-0.7138109,0.32900614,-0.792146
-0.18847856,-0.32401273,-0.6290842,-0.5252497,0.6028901,-0.07676129,-0.6203429,-0.02950002,0.18340306,-0.77975136,0.2956826,-0.058602393,-2.4833577,0.6433405,1.4669156,-0.05061053
-0.22659288,-0.68173945,0.33458835,-0.26422393,0.3017309,-0.0007566649,0.21979988,-0.27202278,0.82558465,-1.067357,0.8053262,-0.7400133,-2.8964884,-0.5582802,0.20686834,-1.0373118
-0.19256908,0.50888956,0.7744724,-0.03436912,0.36297905,-1.1040173,0.106325515,-0.94653696,0.92319554,0.42062092,-0.49075755,-0.22257024,-0.8068314,0.0061264536,0.63058645,-0.59146357
-0.018696371,0.09736186,0.7654961,-0.26448524,-0.22756398,-0.112767264,1.0531397,0.3875357,-0.82765585,-0.4092181,0.35060993,0.52703017,-0.22512256,-0.025031606,-0.45971256,0.91556275
-0.63417894,-0.38189185,1.5056543,-0.60106754,-0.81545603,0.50033885,0.5370971,-0.7658329,-0.3532458,0.718872,0.68555146,-0.17777151,-0.6397906,0.47347453,0.7406453,-0.9130335
-0.5495989,-0.25972074,0.27902672,-0.524448,-1.1865243,0.32962346,-0.99138284,-0.055938337,0.41988042,0.71979696,0.942708,-2.145488,0.33412662,0.7448878,-0.44850215,1.3797956
-0.046446912,-0.87460214,0.42444602,-0.10425976,0.4009173,0.036263578,-0.043712467,-0.025425253,0.9833245,-1.3696493,0.6252456,-0.78343713,-2.8540435,-0.2841667,0.102634646,-0.67026764
-1.2293034,-0.51744217,-0.273398,0.112918444,-0.23606539,0.1236309,-0.8993917,0.20275095,0.07342968,0.16075613,0.7698755,-1.4813287,-0.5448406,0.5746992,0.42707777,0.8416016
-1.5206133,-0.118514,-0.07914796,0.28080902,0.09221024,0.22113205,-0.8084229,0.5007913,0.59360695,-0.06059224,0.12571059,-0.6998958,0.3027956,-0.32757375,0.8755565,-0.76463246
-0.09472292,0.15389393,0.24829817,0.055617142,-0.091163896,2.097545,1.513797,-0.22211725,1.6833063,-0.05455381,0.591924,-0.22922502,0.15088053,-0.090382345,0.04243665,-1.8196442
-0.2632473,-0.57510835,-0.28602403,-0.04678329,-1.7750866,0.18081614,0.8458278,0.63197345,-0.8771715,-0.2821608,0.15524283,-0.6372605,0.12353546,-0.39629218,0.045570347,-0.60248476
-0.8133901,-0.004043918,-0.40201637,-0.031851497,-0.8547348,0.10536888,-0.34397155,0.18469147,-0.7649897,0.27809975,-1.0906123,-0.84803635,-0.87924457,1.0720359,-0.17431901,1.1444722
0.23071077,-0.625073,-0.0046413597,-1.687498,0.6615408,0.85240924,0.58164865,0.4868382,-0.6479083,-0.85379785,0.6769505,0.8478805,0.5038897,-0.23851371,0.8552164,0.76624525
0.6439113,-0.30871874,-0.17301996,-0.45884648,-0.7897225,-1.0201408,0.53487736,-1.295817,-0.1699813,-1.3005184,0.87861276,-0.2375129,-1.7255826,-0.8876117,0.45135492,-1.0941477
0.29018438,0.2962982,0.26854327,0.21330932,-0.46026328,0.5346147,1.9001255,-3.3316362,0.41991532,-0.16227587,-0.53583217,0.0957716,-1.738005,0.28858066,0.098134145,0.1358707
0.7127658,-0.11587619,-0.32984924,-0.9861993,0.6511097,-0.09200383,-0.26246068,0.24887931,-0.5341324,0.63012826,0.4231676,0.76098853,0.3201174,0.7355634,0.042426568,0.99309087
-0.75273114,-0.90619093,-0.22552897,-0.3161745,-2.9349322,0.39245507,1.0285882,0.72817093,-1.2488043,-0.5337577,0.31538057,-1.0859078,0.16435379,-0.46932948,0.14052789,-0.95339394
0.48537904,-0.67958504,0.08181304,-1.420644,0.9657728,0.7128004,0.7573432,-0.0009778702,-0.7337471,-1.177444,0.36154664,1.1449679,0.52111804,-0.26255846,1.3474414,0.3916923
-0.22608815,0.13417096,1.1850116,-0.39345935,-0.2517253,-0.21636058,1.6354438,0.4589103,-1.2838,-0.5998088,0.5420121,0.706093,-0.3247147,0.15411834,-1.0069525,1.408062
-0.6326219,-1.1357893,0.7837923,0.54627675,0.2215289,0.10937849,0.19476825,-0.64461565,-0.43710503,0.5011018,0.38949108,-0.61066717,-0.23775925,-0.7465714,0.72837764,0.8914645
-1.2193108,-0.38572815,-0.9692662,-0.05010329,-1.8002834,0.31284648,1.4504086,1.5559366,0.10273644,0.17067108,-0.37933144,-0.29852208,0.47699386,0.21633469,0.0738346,-0.6021945
-0.076290615,0.22977059,0.24180953,-0.2381372,-0.032083683,2.5329707,1.7079576,-0.14527227,1.8286128,0.061035007,0.5039408,0.10513864,0.18587786,-0.11991193,-0.14890544,-1.7110593
0.24455415,0.08306328,0.19259566,-0.14849293,-0.74095005,0.32810387,1.4721476,-2.9805965,0.0199451,0.08993949,-0.7242315,0.24391451,-1.3976793,0.54663014,0.26849395,0.03067994
-0.38641474,-0.12497899,0.02517897,-1.2558335,1.3260415,0.6964866,0.12923145,-0.6543331,-0.9191782,-1.0818803,-0.2597611,1.0711398,-0.6091538,0.7719984,1.9165926,0.7524968
-0.6612736,-0.47200623,0.39680126,-0.21232387,-0.031839576,-0.082026206,0.7537289,-0.8269805,-0.54535013,1.0819763,-0.0829484,-0.39663717,0.25639227,-1.285031,0.57744044,1.4021505
-0.13994229,-0.7870814,-0.5662837,0.08632165,1.223195,0.3732212,0.107101515,-0.7031337,-0.04999074,-0.79462546,0.5824547,1.062114,0.558858,-0.47505742,-0.24970293,1.3461667
-0.35378435,-0.36817017,0.92233014,-1.7792892,-0.6419494,1.5965383,-0.66016525,-0.14044999,0.0872376,-0.11876498,0.14337121,-0.21237248,0.12601492,0.49269965,-0.93715274,-1.5197892
-0.30551642,-0.66694397,0.12461633,0.12474666,2.6623974,-0.11110927,0.69192374,-0.4967995,0.040484417,0.36555538,-1.7236711,-2.0285053,-0.037260678,0.5200915,-1.2071577,0.1094546
0.1871544,0.036266793,-0.67852086,0.3568758,0.68279403,1.0972418,-0.70364004,0.30490258,0.9553439,-0.6998884,0.33888,1.0319114,0.21706155,0.84391904,0.899167,0.1751515
-0.81774676,-1.1745515,-0.8166984,-1.1231802,0.75667775,0.19420741,-0.52162045,0.47749147,-0.62566227,-0.29332408,1.028279,0.12868968,-1.2223598,0.17249608,0.49348554,-0.5405839
-0.37358406,-0.14457004,1.1644641,-2.0958753,-0.97481143,1.3666277,-0.943526,-0.98983765,-0.34027964,0.4600651,-0.75585604,-0.9644076,0.33411676,0.65138406,-0.8553468,-1.3159373
-0.6261078,0.15600878,-0.3577433,-0.52125627,-0.7744889,0.15025337,-1.1588283,-0.51490647,-0.22090158,0.4339167,0.80522674,-1.7634345,0.39020565,0.53948694,-0.30415952,1.3015223
-2.084253,-0.30725184,-0.8396638,-0.18326996,-0.37226668,1.2441535,-0.21739525,1.3541304,1.2549781,-0.8868115,-1.0903963,0.34855163,0.08635169,0.34521547,-0.65085155,-0.908162
-0.024911998,0.2374821,0.23850945,-0.17261185,0.039095085,2.8853602,1.9687661,-0.18866445,2.1180677,0.02090352,0.5483297,-0.00827803,-0.01540673,-0.2037963,-0.1645966,-1.9433591
0.6011451,-0.20073095,1.4720631,-0.0700391,-0.2007041,1.2202541,-0.42548805,0.31879112,1.6934862,-0.4531053,0.076695204,-0.17107633,0.86821836,-0.2001978,-0.8592666,0.040111843
0.53265285,-0.82878983,-1.3349959,-0.4732444,1.0452325,0.6013818,-0.5421931,0.49749482,-0.653702,-1.0311191,0.5166186,1.0407734,-0.926796,0.1304986,0.6789185,0.54653925
0.04189665,0.30913687,0.2566883,-0.024276795,0.04080433,2.7697964,1.8813717,-0.16043669,2.0455334,0.08881774,0.6211592,0.24014428,0.012290983,-0.25829005,-0.2528177,-1.860855
0.6364522,-0.63705105,0.2552136,-0.96827257,-0.7723293,0.8593523,1.4902081,-0.32443792,-0.97287244,-1.0820338,0.40708852,-0.2237444,0.34945413,-1.3909237,-0.44680688,-0.4522345
-0.827549,-0.6324777,-0.29136765,-0.42699316,-2.268436,0.23545812,0.73841757,0.7037275,-0.76282007,-0.43065792,0.17444836,-0.7484474,0.007013114,-0.45000228,0.138017,-0.6001612
-0.18532483,0.523942,0.22030202,-0.106130585,-0.3205944,-0.52206063,1.2417105,-2.5667717,0.7551288,0.051651318,-0.9333948,0.50040853,-1.8828788,-0.22017635,0.5727331,-0.23281756
0.1358762,0.3064813,0.32742256,-0.122482054,0.040959835,0.07953757,1.5437261,-2.5033934,0.3694277,-0.33634618,-0.6103804,0.059969172,-1.6133707,0.2510595,0.29571474,0.3223324
0.59327155,-0.0154430885,0.63372827,-0.3587219,-0.8641259,0.6962509,1.5587645,-3.4847486,-0.09762181,-0.09097906,-0.6019136,0.13310876,-1.5698873,0.36107507,-0.106358245,0.026161676
0.27452508,1.0717531,1.3812287,-0.484353,-0.29281643,0.8522295,-0.55725265,-0.28576222,-1.342247,0.6511875,-0.39278266,0.5370325,-0.6341181,0.16190057,-0.48029572,0.3311376
0.26230788,-0.44755605,1.824335,-0.46672264,-1.2310269,0.87978315,0.30134952,0.9890402,2.1108668,-0.34524795,-0.45166063,0.46102434,0.9661966,-0.17134848,0.4587126,-0.0010819915
0.5396179,-0.23806971,-0.15955523,-0.25396463,-0.7348648,-0.8679799,0.47279114,-1.2477555,0.043256525,-1.1640506,0.8980424,-0.14417864,-1.6614752,-0.92732614,0.4963436,-1.0441157
0.5196862,-0.20413452,-0.12713072,0.242091,-0.14019418,3.4825203,-0.12545718,-0.06452327,0.40865937,0.24777563,1.0779387,2.274905,0.11547121,-0.25144058,-0.18040098,-0.04587086
-0.18643022,-1.3572934,-0.6763829,0.116471514,-0.4118359,0.4902783,1.0198873,-1.2212362,0.048738044,0.5128196,-1.2169597,1.3045052,-1.162154,-0.022865726,-1.4024465,-0.8040311
-0.4643397,-0.68569946,-0.35350984,-0.62612766,-0.20489344,0.13008511,-0.23797077,-0.1806443,-0.6402588,-0.56011015,0.08436151,-0.50661516,-0.43504518,-0.37358174,0.55623555,0.3525888
0.47689205,0.84431475,0.12920167,0.006108585,0.8550086,3.0680642,0.23128545,-0.24670504,0.62937087,0.13893269,1.0047796,2.1631105,0.09035691,-0.4113058,-0.5129665,0.03219127
0.06607088,0.47617233,0.4035378,-0.5749882,0.7059805,-0.45514223,-0.5003307,-1.9064852,-0.23839338,0.73916256,1.4872309,-0.09950675,-0.67251694,-0.17251925,-0.10706852,-0.78891414
0.46502975,-1.1480763,0.38391915,0.06522471,1.3948675,1.0784658,-0.02575618,-0.70091754,-0.41038272,-0.25564,-0.5814844,0.93847126,-0.75540733,-1.2389815,1.1937332,-0.1461923
0.4524021,0.07773789,-0.93537027,-1.0039802,0.07492044,0.74542373,0.13328895,0.20960061,-1.1852369,-0.62310284,-0.51234305,-0.55974394,-0.6462555,-0.22430372,0.5146154,1.441937
-0.2155249,-0.286146,0.65728116,-2.0990658,-1.0019128,0.8930814,-0.910686,-1.2039355,-0.7718088,-0.46584228,0.82991993,-0.052540366,0.614704,-0.035050336,-0.93440473,-1.267879
